47,2,208.76,251.36,93.55000000000001,42.079999999999984,1,1,1.0
48,2,208.76,251.36,93.55000000000001,42.110000000000014,1,1,1.0
49,2,208.76,251.36,93.55000000000001,42.139999999999986,1,1,1.0
50,2,208.76,251.36,93.55000000000001,42.15999999999997,1,1,1.0
51,2,208.76,251.36,93.55000000000001,42.19,1,1,1.0
51,4,945.67,230.55,14.330000000000041,49.099999999999966,1,1,1.0
52,2,208.76,251.36,93.55000000000001,42.20999999999998,1,1,1.0
52,4,943.63,228.92,16.370000000000005,52.66,1,1,1.0
53,2,208.76,251.36,93.55000000000001,42.24000000000001,1,1,1.0
53,4,941.6,227.3,18.399999999999977,56.20999999999998,1,1,1.0
54,2,208.76,251.36,93.55000000000001,42.26999999999998,1,1,1.0
54,4,936.62,227.17,23.379999999999995,58.27000000000001,1,1,1.0
55,2,208.76,251.36,93.55000000000001,42.289999999999964,1,1,1.0
55,4,931.63,227.03,28.370000000000005,60.349999999999994,1,1,1.0
56,2,208.76,251.36,93.55000000000001,42.31999999999999,1,1,1.0
56,4,926.65,226.9,33.35000000000002,62.41,1,1,1.0
57,2,208.76,251.36,93.55000000000001,42.349999999999966,1,1,1.0
57,4,921.67,226.77,38.33000000000004,64.47,1,1,1.0
58,2,208.76,251.36,93.55000000000001,42.370000000000005,1,1,1.0
58,4,916.68,226.63,43.32000000000005,66.54000000000002,1,1,1.0
59,2,208.76,251.36,93.55000000000001,42.39999999999998,1,1,1.0
59,4,911.7,226.5,48.299999999999955,68.60000000000002,1,1,1.0
60,2,208.76,251.36,93.55000000000001,42.41999999999996,1,1,1.0
60,4,905.89,226.5,54.110000000000014,70.13,1,1,1.0
61,2,208.76,251.36,93.55000000000001,42.44999999999999,1,1,1.0
61,4,900.09,226.5,59.90999999999997,71.67000000000002,1,1,1.0
62,2,208.76,251.36,93.55000000000001,42.47999999999996,1,1,1.0
62,4,894.28,226.5,65.72000000000003,73.19999999999999,1,1,1.0
63,2,208.76,251.36,93.55000000000001,42.5,1,1,1.0
63,4,888.48,226.5,71.51999999999998,74.73000000000002,1,1,1.0
64,2,208.76,251.36,93.55000000000001,42.52999999999997,1,1,1.0
64,4,882.67,226.5,77.33000000000004,76.26999999999998,1,1,1.0
65,2,208.76,251.36,93.55000000000001,42.55000000000001,1,1,1.0
65,4,876.86,226.5,83.13999999999999,77.80000000000001,1,1,1.0
66,2,208.76,251.36,93.55000000000001,42.579999999999984,1,1,1.0
66,4,871.06,226.5,88.94000000000005,79.32999999999998,1,1,1.0
67,2,208.76,251.36,93.55000000000001,42.610000000000014,1,1,1.0
67,4,865.25,226.5,94.75,80.87,1,1,1.0
68,2,208.76,251.36,93.55000000000001,42.629999999999995,1,1,1.0
68,4,859.45,226.5,100.54999999999995,82.39999999999998,1,1,1.0
69,2,208.76,251.36,93.55000000000001,42.65999999999997,1,1,1.0
69,4,851.43,227.39,108.57000000000005,83.08000000000004,1,1,1.0
70,2,208.76,251.36,93.55000000000001,42.69,1,1,1.0
70,4,843.42,228.28,116.58000000000004,83.77000000000001,1,1,1.0
71,2,208.76,251.36,93.55000000000001,42.70999999999998,1,1,1.0
71,4,835.41,229.17,124.59000000000003,84.45000000000002,1,1,1.0
72,2,208.76,251.36,93.55000000000001,42.74000000000001,1,1,1.0
72,4,827.4,230.06,132.60000000000002,85.13,1,1,1.0
73,2,208.76,251.36,93.55000000000001,42.75999999999999,1,1,1.0
73,4,820.28,231.0,139.67000000000007,86.02999999999997,1,1,1.0
74,2,208.76,251.36,93.55000000000001,42.789999999999964,1,1,1.0
74,4,813.16,231.94,146.74,86.92000000000002,1,1,1.0
75,2,208.76,251.36,93.55000000000001,42.81999999999999,1,1,1.0
75,4,806.04,232.88,153.81000000000006,87.82,1,1,1.0
76,2,208.76,251.36,93.55000000000001,42.839999999999975,1,1,1.0
76,4,798.92,233.82,160.88,88.70999999999998,1,1,1.0
77,2,208.76,251.36,93.55000000000001,42.870000000000005,1,1,1.0
77,4,791.8,234.76,167.95000000000005,89.61000000000001,1,1,1.0
78,2,208.76,251.36,93.55000000000001,42.89999999999998,1,1,1.0
78,4,784.68,235.7,175.0100000000001,90.5,1,1,1.0
78,5,779.13,258.47,28.690000000000055,29.44999999999999,1,1,1.0
79,2,208.76,251.36,93.55000000000001,42.91999999999996,1,1,1.0
79,4,771.31,236.3,182.09000000000003,89.89999999999998,1,1,1.0
79,5,769.1,258.84,28.68999999999994,29.450000000000045,1,1,1.0
80,2,208.76,251.36,93.55000000000001,42.94999999999999,1,1,1.0
80,4,777.3,235.93,169.0,90.96999999999997,1,1,1.0
80,5,759.07,259.21,28.68999999999994,29.450000000000045,1,1,1.0
81,2,208.76,251.36,93.55000000000001,42.96999999999997,1,1,1.0
81,4,768.75,236.96,171.75,92.4,1,1,1.0
81,5,749.18,259.36,29.420000000000073,29.889999999999986,1,1,1.0
81,6,917.2,239.31,33.069999999999936,31.21999999999997,1,1,1.0
82,2,208.76,251.36,93.55000000000001,43.0,1,1,1.0
82,4,760.21,238.0,174.49,93.82,1,1,1.0
82,5,739.3,259.51,30.15000000000009,30.329999999999984,1,1,1.0
82,6,909.91,239.83,34.30000000000007,31.22,1,1,1.0
83,2,208.76,251.36,93.55000000000001,43.02999999999997,1,1,1.0
83,4,751.66,239.03,177.24,95.24999999999997,1,1,1.0
83,5,729.41,259.66,30.889999999999986,30.75999999999999,1,1,1.0
83,6,902.63,240.36,35.52999999999997,31.20999999999998,1,1,1.0
84,2,208.76,251.36,93.55000000000001,43.05000000000001,1,1,1.0
84,4,743.11,240.07,179.99,96.67000000000002,1,1,1.0
84,5,719.52,259.81,31.629999999999995,31.19999999999999,1,1,1.0
84,6,895.34,240.88,36.75999999999999,31.20999999999998,1,1,1.0
85,2,208.76,251.36,93.55000000000001,43.079999999999984,1,1,1.0
85,4,734.56,241.1,182.74,98.1,1,1,1.0
85,5,709.64,259.96,32.360000000000014,31.640000000000043,1,1,1.0
85,6,888.06,241.4,37.98000000000002,31.210000000000008,1,1,1.0
86,2,208.76,251.36,93.55000000000001,43.110000000000014,1,1,1.0
86,4,724.96,242.22,185.76999999999998,98.78,1,1,1.0
86,5,698.31,260.76,35.270000000000095,31.519999999999982,1,1,1.0
86,6,880.78,241.92,39.210000000000036,31.210000000000008,1,1,1.0
87,2,208.76,251.36,93.55000000000001,43.129999999999995,1,1,1.0
87,4,715.36,243.33,188.80999999999995,99.47,1,1,1.0
87,5,686.97,261.57,38.19999999999993,31.400000000000034,1,1,1.0
87,6,873.49,242.44,40.43999999999994,31.20999999999998,1,1,1.0
88,2,208.76,251.36,93.55000000000001,43.15999999999997,1,1,1.0
88,4,705.76,244.45,191.84000000000003,100.15000000000003,1,1,1.0
88,5,675.64,262.38,41.110000000000014,31.269999999999982,1,1,1.0
88,6,866.21,242.96,41.65999999999997,31.210000000000008,1,1,1.0
89,2,208.76,251.36,93.55000000000001,43.18000000000001,1,1,1.0
89,4,696.16,245.57,194.87,100.82999999999998,1,1,1.0
89,5,664.3,263.19,44.030000000000086,31.139999999999986,1,1,1.0
89,6,858.93,243.48,42.879999999999995,31.210000000000008,1,1,1.0
90,2,208.76,251.36,93.55000000000001,43.20999999999998,1,1,1.0
90,4,686.56,246.68,197.91000000000008,101.51999999999998,1,1,1.0
90,5,652.97,263.99,46.94999999999993,31.029999999999973,1,1,1.0
90,6,851.64,244.0,44.120000000000005,31.20999999999998,1,1,1.0
91,2,208.76,251.36,93.55000000000001,43.24000000000001,1,1,1.0
91,4,676.96,247.8,200.93999999999994,102.19999999999999,1,1,1.0
91,5,641.63,264.8,49.870000000000005,30.899999999999977,1,1,1.0
91,6,844.36,244.52,45.34000000000003,31.210000000000008,1,1,1.0
92,2,208.76,251.36,93.55000000000001,43.25999999999999,1,1,1.0
92,4,661.1,248.75,209.94999999999993,104.45999999999998,1,1,1.0
92,5,628.7,265.1,59.19999999999993,31.44999999999999,1,1,1.0
92,6,837.29,245.32,45.34000000000003,31.220000000000027,1,1,1.0
93,2,208.76,251.36,93.55000000000001,43.289999999999964,1,1,1.0
93,4,645.24,249.7,218.96000000000004,106.73000000000002,1,1,1.0
93,5,615.78,265.4,68.51999999999998,32.0,1,1,1.0
93,6,830.23,246.12,45.34000000000003,31.21999999999997,1,1,1.0
94,2,208.76,251.36,93.55000000000001,43.31,1,1,1.0
94,4,633.63,250.56,223.26999999999998,108.64999999999998,1,1,1.0
94,5,603.95,266.05,68.52999999999997,32.0,1,1,1.0
94,6,821.2,246.34,45.129999999999995,33.130000000000024,1,1,1.0
95,2,208.76,251.36,93.55000000000001,43.339999999999975,1,1,1.0
95,4,622.02,251.42,227.58000000000004,110.58000000000001,1,1,1.0
95,5,592.13,266.69,68.51999999999998,32.0,1,1,1.0
95,6,812.17,246.55,44.930000000000064,35.05000000000001,1,1,1.0
96,2,208.76,251.36,93.55000000000001,43.370000000000005,1,1,1.0
96,4,610.26,252.98,231.61,112.46000000000001,1,1,1.0
96,5,579.37,267.84,73.83000000000004,32.0,1,1,1.0
96,6,801.28,246.97,46.79000000000008,34.48999999999998,1,1,1.0
97,2,208.76,251.36,93.55000000000001,43.389999999999986,1,1,1.0
97,4,598.51,254.54,235.62,114.34,1,1,1.0
97,5,566.61,268.98,79.13999999999999,32.0,1,1,1.0
97,6,790.39,247.38,48.64999999999998,33.93000000000001,1,1,1.0
98,2,208.76,251.36,93.55000000000001,43.41999999999996,1,1,1.0
98,4,586.76,256.1,239.64,116.21999999999997,1,1,1.0
98,5,553.86,270.13,84.43999999999994,32.0,1,1,1.0
98,6,779.5,247.8,50.50999999999999,33.370000000000005,1,1,1.0
99,2,208.76,251.36,93.55000000000001,43.44999999999999,1,1,1.0
99,4,572.63,257.38,245.11,118.56,1,1,1.0
99,5,539.99,270.67,87.03999999999996,32.47999999999996,1,1,1.0
99,6,766.71,248.5,53.93999999999994,33.51999999999998,1,1,1.0
100,2,208.76,251.36,93.55000000000001,43.46999999999997,1,1,1.0
100,4,558.49,258.66,250.59000000000003,120.89999999999998,1,1,1.0
100,5,526.12,271.21,89.64999999999998,32.950000000000045,1,1,1.0
100,6,753.93,249.2,57.360000000000014,33.660000000000025,1,1,1.0
101,2,208.76,251.36,93.55000000000001,43.5,1,1,1.0
101,4,544.36,259.94,256.05999999999995,123.23000000000002,1,1,1.0
101,5,512.25,271.75,92.25,33.43000000000001,1,1,1.0
101,6,741.14,249.9,60.789999999999964,33.809999999999974,1,1,1.0
102,2,208.76,251.36,93.55000000000001,43.51999999999998,1,1,1.0
102,4,530.23,261.22,261.53,125.57,1,1,1.0
102,5,498.37,272.29,94.86000000000001,33.90999999999997,1,1,1.0
102,6,728.36,250.6,64.21000000000004,33.95000000000002,1,1,1.0
103,2,208.76,251.36,93.55000000000001,43.55000000000001,1,1,1.0
103,4,516.1,262.5,267.0,127.91000000000003,1,1,1.0
103,5,484.5,272.83,97.47000000000003,34.379999999999995,1,1,1.0
103,6,715.57,251.3,67.63999999999999,34.099999999999966,1,1,1.0
104,2,208.76,251.36,93.55000000000001,43.579999999999984,1,1,1.0
104,4,501.96,263.78,272.4800000000001,130.25,1,1,1.0
104,5,470.63,273.37,100.07000000000005,34.860000000000014,1,1,1.0
104,6,702.78,252.0,71.06000000000006,34.25,1,1,1.0
104,7,948.64,232.49,11.360000000000014,35.19,1,1,1.0
105,2,208.76,251.36,93.55000000000001,43.599999999999966,1,1,1.0
105,4,487.83,265.06,277.95,132.58999999999997,1,1,1.0
105,5,456.76,273.91,100.72000000000003,35.339999999999975,1,1,1.0
105,6,690.0,252.7,74.48000000000002,34.389999999999986,1,1,1.0
105,7,944.32,223.29,15.67999999999995,44.630000000000024,1,1,1.0
106,2,208.76,251.36,93.55000000000001,43.629999999999995,1,1,1.0
106,4,473.7,266.34,283.42,134.92000000000002,1,1,1.0
106,5,442.89,274.45,101.36000000000001,35.81999999999999,1,1,1.0
106,6,677.21,253.4,77.90999999999997,34.53999999999999,1,1,1.0
106,7,940.01,214.1,19.99000000000001,54.07000000000002,1,1,1.0
107,2,208.76,251.36,93.55000000000001,43.65999999999997,1,1,1.0
107,4,459.57,267.62,288.89000000000004,137.26,1,1,1.0
107,5,429.02,274.99,102.00999999999999,36.289999999999964,1,1,1.0
107,6,664.43,254.1,81.33000000000004,34.67999999999998,1,1,1.0
107,7,935.7,215.5,24.299999999999955,52.920000000000016,1,1,1.0
108,2,208.76,251.36,93.55000000000001,43.68000000000001,1,1,1.0
108,4,445.43,268.9,294.36999999999995,139.60000000000002,1,1,1.0
108,5,415.15,275.53,102.64999999999998,36.77000000000004,1,1,1.0
108,6,651.64,254.8,84.75999999999999,34.829999999999984,1,1,1.0
108,7,931.38,215.5,28.620000000000005,53.170000000000016,1,1,1.0
109,2,208.76,251.36,93.55000000000001,43.70999999999998,1,1,1.0
109,4,427.78,270.69,301.46000000000004,142.61,1,1,1.0
109,5,400.57,276.47,103.82999999999998,36.77999999999997,1,1,1.0
109,6,637.33,255.37,86.9799999999999,35.23000000000002,1,1,1.0
109,7,927.07,215.37,32.92999999999995,53.54000000000002,1,1,1.0
110,2,208.76,251.36,93.55000000000001,43.72999999999996,1,1,1.0
110,4,410.13,272.47,308.56000000000006,145.63,1,1,1.0
110,5,385.99,277.42,105.00999999999999,36.77999999999997,1,1,1.0
110,6,623.01,255.94,89.22000000000003,35.639999999999986,1,1,1.0
110,7,922.75,215.24,37.25,53.920000000000016,1,1,1.0
111,2,208.76,251.36,93.55000000000001,43.75999999999999,1,1,1.0
111,4,392.48,274.26,315.65,148.64,1,1,1.0
111,5,371.41,278.37,106.19,36.77999999999997,1,1,1.0
111,6,608.69,256.51,91.44999999999993,36.04000000000002,1,1,1.0
111,7,918.44,215.11,41.559999999999945,54.30000000000001,1,1,1.0
112,2,208.76,251.36,93.55000000000001,43.789999999999964,1,1,1.0
112,4,374.83,276.04,322.74000000000007,151.65999999999997,1,1,1.0
112,5,356.84,279.32,107.36000000000001,36.78000000000003,1,1,1.0
112,6,594.38,257.09,93.67999999999995,36.43000000000001,1,1,1.0
112,7,914.12,214.99,45.879999999999995,54.670000000000016,1,1,1.0
113,2,208.76,251.36,93.55000000000001,43.81,1,1,1.0
113,4,357.18,277.83,329.83,154.67000000000002,1,1,1.0
113,5,342.26,280.27,108.54000000000002,36.78000000000003,1,1,1.0
113,6,580.06,257.66,95.91000000000008,36.839999999999975,1,1,1.0
113,7,909.81,214.86,50.190000000000055,55.039999999999964,1,1,1.0
114,2,208.76,251.36,93.55000000000001,43.839999999999975,1,1,1.0
114,4,339.53,279.61,336.93000000000006,157.69,1,1,1.0
114,5,327.68,281.22,109.71999999999997,36.77999999999997,1,1,1.0
114,6,565.74,258.23,98.14999999999998,37.24000000000001,1,1,1.0
114,7,905.5,214.73,54.5,55.41999999999999,1,1,1.0
115,2,208.76,251.36,93.55000000000001,43.870000000000005,1,1,1.0
115,4,321.88,281.4,344.02,160.70000000000005,1,1,1.0
115,5,313.1,282.17,110.89999999999998,36.77999999999997,1,1,1.0
115,6,551.43,258.8,100.37,37.64999999999998,1,1,1.0
115,7,901.18,214.6,58.82000000000005,55.79999999999998,1,1,1.0
116,2,208.76,251.36,93.55000000000001,43.889999999999986,1,1,1.0
116,4,300.78,283.37,353.35,164.26,1,1,1.0
116,5,297.5,283.07,111.80000000000001,36.78000000000003,1,1,1.0
116,6,537.03,260.02,101.5,37.650000000000034,1,1,1.0
116,7,896.73,215.03,63.069999999999936,56.33000000000001,1,1,1.0
117,2,208.76,251.36,93.55000000000001,43.91999999999996,1,1,1.0
117,4,279.69,285.33,362.68,167.84000000000003,1,1,1.0
117,5,281.9,283.97,112.70000000000005,36.77999999999997,1,1,1.0
117,6,522.64,261.24,102.63,37.64999999999998,1,1,1.0
117,7,892.28,215.47,67.32000000000005,56.849999999999994,1,1,1.0
118,2,208.76,251.36,93.55000000000001,43.94,1,1,1.0
118,4,258.59,287.3,372.01000000000005,171.39999999999998,1,1,1.0
118,5,266.3,284.88,113.59999999999997,36.76999999999998,1,1,1.0
118,6,508.24,262.46,103.75999999999999,37.650000000000034,1,1,1.0
118,7,887.83,215.9,71.56999999999994,57.37999999999997,1,1,1.0
119,2,208.76,251.36,93.55000000000001,43.96999999999997,1,1,1.0
119,4,237.49,289.27,381.34000000000003,174.96000000000004,1,1,1.0
119,5,250.7,285.78,114.5,36.77000000000004,1,1,1.0
119,6,493.85,263.69,104.88,37.639999999999986,1,1,1.0
119,7,883.38,216.33,75.82000000000005,57.91,1,1,1.0
120,2,208.76,251.36,93.55000000000001,44.0,1,1,1.0
120,4,216.4,291.23,390.6700000000001,178.53999999999996,1,1,1.0
120,5,235.09,286.68,115.41,36.76999999999998,1,1,1.0
120,6,479.46,264.91,106.01000000000005,37.639999999999986,1,1,1.0
120,7,878.94,216.77,75.15999999999997,58.42999999999998,1,1,1.0
121,2,208.76,251.36,93.55000000000001,44.01999999999998,1,1,1.0
121,4,195.3,293.2,399.99999999999994,182.10000000000002,1,1,1.0
121,5,219.49,287.58,116.31,36.77000000000004,1,1,1.0
121,6,465.06,266.13,107.14000000000004,37.639999999999986,1,1,1.0
121,7,874.49,217.2,74.50999999999999,58.960000000000036,1,1,1.0
122,2,208.76,251.36,93.55000000000001,44.05000000000001,1,1,1.0
122,4,168.94,295.66,412.40000000000003,187.7,1,1,1.0
122,5,202.29,288.71,117.44000000000003,37.210000000000036,1,1,1.0
122,6,450.33,266.58,108.04000000000002,38.31999999999999,1,1,1.0
122,7,868.48,217.52,76.05999999999995,58.96000000000001,1,1,1.0
123,2,208.76,251.36,93.55000000000001,44.079999999999984,1,1,1.0
123,4,142.58,298.11,424.80999999999995,193.32,1,1,1.0
123,5,185.1,289.84,118.56000000000003,37.650000000000034,1,1,1.0
123,6,435.6,267.03,108.93999999999994,38.99000000000001,1,1,1.0
123,7,862.47,217.85,77.62,58.95000000000002,1,1,1.0
124,2,208.76,251.36,93.55000000000001,44.099999999999966,1,1,1.0
124,4,116.22,300.57,437.2099999999999,198.92000000000002,1,1,1.0
124,5,167.9,290.97,119.68999999999997,38.089999999999975,1,1,1.0
124,6,420.87,267.49,109.84000000000003,39.64999999999998,1,1,1.0
124,7,856.45,218.17,79.17999999999995,58.96000000000001,1,1,1.0
125,2,208.76,251.36,93.55000000000001,44.129999999999995,1,1,1.0
125,4,89.86,303.03,449.61,204.52000000000004,1,1,1.0
125,5,150.7,292.1,120.81,38.52999999999997,1,1,1.0
125,6,406.14,267.94,110.75,40.31999999999999,1,1,1.0
125,7,850.44,218.49,80.7299999999999,58.95999999999998,1,1,1.0
126,2,208.76,251.36,93.55000000000001,44.14999999999998,1,1,1.0
126,4,63.5,305.49,462.01,210.12,1,1,1.0
126,5,133.5,293.24,121.94,38.95999999999998,1,1,1.0
126,6,391.41,268.39,111.64999999999998,40.99000000000001,1,1,1.0
126,7,844.43,218.82,82.28000000000009,58.94999999999999,1,1,1.0
127,2,208.76,251.36,93.55000000000001,44.18000000000001,1,1,1.0
127,4,37.14,307.94,474.42,215.73999999999995,1,1,1.0
127,5,116.3,294.37,123.07000000000001,39.39999999999998,1,1,1.0
127,6,376.67,268.85,112.56,41.64999999999998,1,1,1.0
127,7,838.42,219.14,83.84000000000003,58.960000000000036,1,1,1.0
128,2,208.76,251.36,93.55000000000001,44.20999999999998,1,1,1.0
128,4,10.78,310.4,486.82000000000005,221.34000000000003,1,1,1.0
128,5,99.1,295.5,124.20000000000002,39.839999999999975,1,1,1.0
128,6,361.94,269.3,113.45999999999998,42.329999999999984,1,1,1.0
128,7,832.41,219.46,85.38999999999999,58.96000000000001,1,1,1.0
129,2,208.76,251.36,93.55000000000001,44.22999999999996,1,1,1.0
129,4,8.63,313.06,474.11,220.32999999999998,1,1,1.0
129,5,80.22,297.22,125.56,40.26999999999998,1,1,1.0
129,6,346.97,270.56,115.02999999999997,43.579999999999984,1,1,1.0
129,7,825.08,220.09,87.27999999999997,58.96000000000001,1,1,1.0
130,2,208.76,251.36,93.55000000000001,44.25999999999999,1,1,1.0
130,4,6.47,315.72,461.40999999999997,219.31999999999994,1,1,1.0
130,5,61.33,298.94,126.92999999999999,40.69,1,1,1.0
130,6,332.0,271.82,116.60000000000002,44.829999999999984,1,1,1.0
130,7,817.76,220.72,89.15999999999997,58.96000000000001,1,1,1.0
131,2,208.76,251.36,93.55000000000001,44.27999999999997,1,1,1.0
131,4,4.31,318.38,448.71,218.32000000000005,1,1,1.0
131,5,42.45,300.66,128.29000000000002,41.11999999999995,1,1,1.0
131,6,317.03,273.08,118.17000000000002,46.08000000000004,1,1,1.0
131,7,810.43,221.35,91.05000000000007,58.95000000000002,1,1,1.0
132,2,208.76,251.36,93.55000000000001,44.31,1,1,1.0
132,4,2.16,321.04,436.0,217.31,1,1,1.0
